date,close_indice,close_future
2019-06-16,861.65002,858.9
2019-06-17,852.98999,854.0
2019-06-18,848.16998,851.6
2019-06-19,854.34003,856.8
2019-06-20,864.59003,865.0
2019-06-21,866.53003,885.0
2019-06-22,866.53003,885.0
2019-06-23,866.53003,885.0
2019-06-24,868.94,881.6
2019-06-25,868.5,875.1
2019-06-26,866.81,872.6
2019-06-27,854.40997,856.9
2019-06-28,864.23999,867.9
2019-06-29,864.23999,867.9
2019-06-30,864.23999,867.9
2019-07-01,876.26001,888.4
2019-07-02,872.91998,874.0
2019-07-03,869.58002,874.0
2019-07-04,879.71997,886.0
2019-07-05,880.22998,882.5
2019-07-06,880.22998,882.5
2019-07-07,880.22998,882.5
2019-07-08,870.91998,873.5
2019-07-09,872.21002,874.5
2019-07-10,876.12,877.6
2019-07-11,879.09998,880.0
2019-07-12,874.98999,873.6
2019-07-13,874.98999,873.6
2019-07-14,874.98999,873.6
2019-07-15,873.71002,879.0
2019-07-16,880.90997,880.8
2019-07-17,879.75,878.0
2019-07-18,870.81,870.8
2019-07-19,880.78998,880.5
2019-07-20,880.78998,880.5
2019-07-21,880.78998,880.5
2019-07-22,879.62,874.8
2019-07-23,888.26001,886.0
2019-07-24,887.39001,885.0
2019-07-25,890.40997,885.0
2019-07-26,887.84003,886.2
2019-07-27,887.84003,886.2
2019-07-28,887.84003,886.2
2019-07-29,888.53998,885.9
2019-07-30,877.91998,874.5
2019-07-31,883.19,885.0
2019-08-01,887.39001,882.5
2019-08-02,885.28998,880.5
2019-08-03,885.28998,880.5
2019-08-04,885.28998,880.5
2019-08-05,872.39001,874.0
2019-08-06,866.13,868.0
2019-08-07,868.27002,865.0
2019-08-08,875.81,869.2
2019-08-09,878.62,869.7
2019-08-10,878.62,869.7
2019-08-11,878.62,869.7
2019-08-12,882.22998,874.7
2019-08-13,877.96997,872.1
2019-08-14,880.51001,877.6
2019-08-15,890.78003,890.4
2019-08-16,892.44,879.1
2019-08-17,892.44,879.1
2019-08-18,892.44,879.1
2019-08-19,891.78003,883.5
2019-08-20,894.45001,882.3
2019-08-21,900.53998,887.3
2019-08-22,901.28998,886.6
2019-08-23,900.53003,887.8
2019-08-24,900.53003,887.8
2019-08-25,900.53003,887.8
2019-08-26,892.47998,885.5
2019-08-27,886.90997,881.0
2019-08-28,886.08002,880.9
2019-08-29,889.13,884.6
2019-08-30,892.51001,886.0
2019-08-31,892.51001,886.0
2019-09-01,892.51001,886.0
2019-09-02,892.51001,886.0
2019-09-03,888.96997,883.1
2019-09-04,887.12,887.0
2019-09-05,886.09998,886.0
2019-09-06,885.95001,886.9
2019-09-07,885.95001,886.9
2019-09-08,885.95001,886.9
2019-09-09,885.60999,886.0
2019-09-10,883.03998,882.6
2019-09-11,885.52002,884.7
2019-09-12,894.32001,887.1
2019-09-13,905.04999,901.6
2019-09-14,905.04999,901.6
2019-09-15,905.04999,901.6
2019-09-16,908.59998,902.2
2019-09-17,912.38,908.0
2019-09-18,913.47998,910.5
2019-09-19,918.88,917.1
2019-09-20,915.15997,914.0
2019-09-21,915.15997,914.0
2019-09-22,915.15997,914.0
2019-09-23,909.97998,907.0
2019-09-24,910.76001,909.9
2019-09-25,912.41998,911.1
2019-09-26,918.09998,916.1
2019-09-27,924.83002,923.0
2019-09-28,924.83002,923.0
2019-09-29,924.83002,923.0
2019-09-30,922.89001,922.1
2019-10-01,926.31,930.0
2019-10-02,919.72998,920.8
2019-10-03,921.70001,926.0
2019-10-04,915.15997,918.6
2019-10-05,915.15997,918.6
2019-10-06,915.15997,918.6
2019-10-07,907.5,912.2
2019-10-08,915.27002,916.6
2019-10-09,914.53998,914.8
2019-10-10,913.04999,913.0
2019-10-11,916.67999,915.5
2019-10-12,916.67999,915.5
2019-10-13,916.67999,915.5
2019-10-14,921.90997,922.7
2019-10-15,923.27002,924.2
2019-10-16,924.64001,923.6
2019-10-17,919.09998,918.8
2019-10-18,919.13,921.4
2019-10-19,919.13,921.4
2019-10-20,919.13,921.4
2019-10-21,914.0,918.1
2019-10-22,916.81,919.2
2019-10-23,919.60999,919.5
2019-10-24,925.25,925.8
2019-10-25,927.04999,925.9
2019-10-26,927.04999,925.9
2019-10-27,927.04999,925.9
2019-10-28,925.96997,926.5
2019-10-29,923.96997,926.0
2019-10-30,925.07001,928.4
2019-10-31,922.67999,926.5
2019-11-01,933.54999,933.5
2019-11-02,933.54999,933.5
2019-11-03,933.54999,933.5
2019-11-04,940.25,937.0
2019-11-05,942.34003,938.0
2019-11-06,942.38,937.9
2019-11-07,944.25,941.8
2019-11-08,944.70001,942.5
2019-11-09,944.70001,942.5
2019-11-10,944.70001,942.5
2019-11-11,939.71997,939.2
2019-11-12,939.82001,942.9
2019-11-13,932.59998,937.2
2019-11-14,928.44,934.7
2019-11-15,927.35999,933.8
2019-11-16,927.35999,933.8
2019-11-17,927.35999,933.8
2019-11-18,920.95001,929.0
2019-11-19,926.07001,929.7
2019-11-20,917.0,921.0
2019-11-21,898.22998,899.0
2019-11-22,892.31,901.5
2019-11-23,892.31,901.5
2019-11-24,892.31,901.5
2019-11-25,894.79999,902.9
2019-11-26,897.5,905.5
2019-11-27,895.06,899.5
2019-11-28,885.70001,892.3
2019-11-29,887.46997,891.1
2019-11-30,887.46997,891.1
2019-12-01,887.46997,891.1
2019-12-02,875.09998,878.0
2019-12-03,868.67999,875.1
2019-12-04,883.56,887.8
2019-12-05,879.32001,885.0
2019-12-06,880.42999,884.7
2019-12-07,880.42999,884.7
2019-12-08,880.42999,884.7
2019-12-09,879.94,879.2
2019-12-10,873.15997,877.0
2019-12-11,878.27002,884.0
2019-12-12,884.79999,885.0
2019-12-13,880.54999,881.5
2019-12-14,880.54999,881.5
2019-12-15,880.54999,881.5
2019-12-16,876.65002,877.4
2019-12-17,867.44,868.0
2019-12-18,863.15997,861.5
2019-12-19,862.22998,861.2
2019-12-20,868.37,869.4
2019-12-21,868.37,869.4
2019-12-22,868.37,869.4
2019-12-23,868.20001,868.1
2019-12-24,869.88,871.5
2019-12-25,873.17999,873.8
2019-12-26,872.07001,871.1
2019-12-27,876.38,879.3
2019-12-28,876.38,879.3
2019-12-29,876.38,879.3
2019-12-30,880.28998,878.3
2019-12-31,879.06,876.3
2020-01-01,879.06,876.3
2020-01-02,886.88,886.3
2020-01-03,883.28003,879.5
2020-01-04,883.28003,879.5
2020-01-05,883.28003,879.5
2020-01-06,872.34003,872.0
2020-01-07,876.70001,875.0
2020-01-08,865.17999,863.7
2020-01-09,877.76001,874.8
2020-01-10,885.52002,878.7
2020-01-11,885.52002,878.7
2020-01-12,885.52002,878.7
2020-01-13,881.78998,879.5
2020-01-14,884.77002,882.3
2020-01-15,885.35999,883.8
2020-01-16,891.96002,892.1
2020-01-17,894.84003,893.5
